,description,link,title
554,"이용자 <b>데이터</b>를 방대하고 다양한 상태에서 시작한다는 점, <b>빅데이터</b>와 인공지능(AI) 등 <b>데이터</b> 분석 역량 및 자체 정보기술(IT) 인프라를 보유하고 있는 점이 기존 핀테크와의 차별화로 꼽힌다.... ",https://terms.naver.com/entry.naver?docId=6211845&cid=59277&categoryId=67996,테크핀
555,안방에서 가족이 함께 모여 생방송을 시청하는 시간과 공간의 제약을 받는 시청 개념이 변화하고 있다. DMB나 스마트폰을 이용하면 방송 시간에 얽매이지 않고 언제 어디서나 원하는 프로그램을 볼 수... ,https://terms.naver.com/entry.naver?docId=1625039&cid=42192&categoryId=42206,미래의 시청률 조사
556,"축적된 <b>데이터</b>와 인공지능(AI)이 결합한 지능정보기술이 경제, 사회, 삶 모든 분야에 보편적으로 활용됨으로써 새로운 가치가 창출되고 발전하는 사회이다. <b>데이터</b>와 지식이 기존 생산요소(노동, 자본 등)... ",https://ko.wikipedia.org/wiki/%EC%A7%80%EB%8A%A5%EC%A0%95%EB%B3%B4%EC%82%AC%ED%9A%8C,지능정보사회
557,"클라우드 컴퓨팅과 <b>빅 데이터</b>(Big Data) 시대를 맞아 각광받는 추세다. 페이스북, 트위터, 구글 등 인터넷을 주도하는 유명 기업이 고객 요구 사항을 분석할 때 R를 사용했다. 세계 R 프로그래머도 100만 명을... ",https://terms.naver.com/entry.naver?docId=3587176&cid=59277&categoryId=59280,아르
558,"<b>데이터</b> 측면에서 보면 현재 정보의 80%는 자연어로 기술된 텍스트 <b>빅데이터</b>이며, ‘누가 먼저 많은 가치를 창출해 내느냐’가 기업의 성패를 좌우하는 지식산업시대가 도래하였다. SW 측면에서는 IBM의... ",https://ko.wikipedia.org/wiki/%EC%97%91%EC%86%8C%EB%B8%8C%EB%A0%88%EC%9D%B8,엑소브레인
559,"자연어처리 기반의 검색엔진에서 출발해 포털 검색을 공급하며 초대용량 <b>데이터</b>의 저장·검색을 위한 <b>빅데이터</b> 처리 플랫폼을 개발해 수백억건, 수십TB <b>데이터</b> 처리의 기반 기술을 마련하였다.... ",https://ko.wikipedia.org/wiki/%EC%BD%94%EB%82%9C%ED%85%8C%ED%81%AC%EB%86%80%EB%A1%9C%EC%A7%80,코난테크놀로지
560,"HDFS의 정의] 하둡(Hadoop)은 대표적인 <b>빅데이터</b> 기술로써 대용량 <b>데이터</b> 분석 처리를 위한 오픈소스 프레임워크이다.이는 2003년, 2004년에 발표되었던 구글의 구글 분산 파일 시스템(GFS)과 맵리듀스(MapReduce)... ",https://terms.naver.com/entry.naver?docId=3386311&cid=58370&categoryId=58370,HDFS
561, 중국과학원 연구진은 개에 대한 연구에 쓰이는 다양한 <b>데이터</b>베이스와 분석 도구들을 통합해 제공하는 ‘아이독스’를 개발했다.(2018.11).  아이독스에서 제공하는 <b>데이터</b>베이스 종류. 출처 : 중국과학원... ,https://terms.naver.com/entry.naver?docId=5687680&cid=60296&categoryId=60331,개를 연구하는 통합 <b>데이터</b>베이스 ‘아이독스’
562,"코끼리는 <b>빅 데이터</b>(Big Data)를 상징하는 동물이다. 2011년 오픈 소스 아파치 하둡(Apache Hadoop) 사업을 위해 야후에서 분사한 기업의 이름을 지을 때도, 코끼리가 주인공인 동화에 나오는 코끼리... ",https://ko.wikipedia.org/wiki/%EC%95%84%ED%8C%8C%EC%B9%98_%ED%95%98%EB%91%A1,아파치 하둡
563,"학교부설 <b>데이터</b> 과학연구소 설립 자율개선대학 선정 [1] ICT 학점연계 프로젝트 인턴쉽 참여대학으로 선정 안양대, 과학기술정보통신부·한국정보화진흥원 지정 <b>빅데이터</b> 전문센터 선정 안양대... ",https://ko.wikipedia.org/wiki/%EC%95%88%EC%96%91%EB%8C%80%ED%95%99%EA%B5%90,안양대학교
564,"금요일 : 최재원의 빅데이트 - <b>빅데이터</b>로 줌인 줌아웃! 재밌게 들여다보는 사회현상 토요일 : 누워서 세계 속으로 - 늦잠보다 달콤한 스토리가 있는 여행, 가실래요? 토요일 : 슬기로운 문화생활... ",https://ko.wikipedia.org/wiki/%EA%B5%BF%EB%AA%A8%EB%8B%9D%EB%89%B4%EC%8A%A4_%EC%9D%B4%EA%B0%95%EB%AF%BC%EC%9E%85%EB%8B%88%EB%8B%A4,굿모닝뉴스 이강민입니다
565,"비트나인 은 대한민국의 그래프 <b>데이터</b>베이스 연구개발 전문 기업이다. 국내 유일의 그래프 <b>데이터</b>베이스 솔루션 개발사로, 2017년 세계 최초의 멀티모델 그래프 <b>데이터</b>베이스 관리 시스템인... ",https://ko.wikipedia.org/wiki/%EB%B9%84%ED%8A%B8%EB%82%98%EC%9D%B8,비트나인
566,"상태에서도 <b>데이터</b>가 계속 저장되는 플래시메모리를 말한다. 이런 특징 때문에 비휘발성 메모리라고 부른다. 주로 스마트폰, PC의 주저장장치로 활용되며 사물인터넷(IoT), <b>빅데이터</b>, 인공지능(AI)의 개발과... ",https://terms.naver.com/entry.naver?docId=932887&cid=43667&categoryId=43667,낸드플래시
567,"Hive 정의] 하이브(Hive)는 HiveQL(Hive Query Language)을 사용하여 <b>데이터</b> 요약, 쿼리 및 분석을 수행할 수 있는 Hadoop용 <b>데이터</b> 웨어하우스(Data Warehouse) 시스템으로서 SQL과 유사한 쿼리 언어를 사용한다.... ",https://terms.naver.com/entry.naver?docId=3386317&cid=58370&categoryId=58370,Hive
568,"커뮤니케이션, 멀티미디어, 바이오메트릭스, <b>빅 데이터</b>, 클라우드 컴퓨팅, <b>데이터</b> 마이닝, 소셜 네트워크 오디오-비디오 감시 분야에 흔히 사용된다. 각주 외부 링크... ",https://ko.wikipedia.org/wiki/%EB%B9%84%EC%8B%9D%EB%B3%84%ED%99%94,비식별화
569,"아이돌 차트 (idol-chart.com)는 <b>데이터</b>통계 전문회사인 (주)스탯티즈가 운영하는 대한민국 가수들의... 아이돌차트는 가수의 음원, 음반, 방송, SNS, 포털등의 <b>빅데이터</b> 분석을 통해 노래가 아닌 가수(그룹)... ",https://ko.wikipedia.org/wiki/%EC%95%84%EC%9D%B4%EB%8F%8C_%EC%B0%A8%ED%8A%B8,아이돌 차트
570,<b>데이터</b>마이닝 및 검색엔진 기술을 보유한 조영호 이사외 웹로봇 전문가들이 합류하여 KDMG C&#38;I 이라는 회사를 설립하였다. 이후 2010년 사명을 현 골든플래닛(GoldenPlanet)으로 변경하였다. 현재 <b>빅데이터</b>... ,https://ko.wikipedia.org/wiki/%EA%B3%A8%EB%93%A0%ED%94%8C%EB%9E%98%EB%8B%9B,골든플래닛
571,"주요 관련 분야는 온라인 비즈니스, 친환경 미래 모빌리티, <b>빅데이터</b>, 5세대(5G) 이동통신 서비스, 신재생에너지, 유틸리티 등이다. 10대 대표과제 한국판 뉴딜 세부과제 중 △경제활력 제고를 위해... ",https://terms.naver.com/entry.naver?docId=5963152&cid=42107&categoryId=42107,한국판 뉴딜정책
572,"[학과개요] 스마트폰으로 터치 한번으로 쉽게 음식 주문을 하고, 클릭 한 번으로 인터넷으로 물건을 살수 있는 것은 바로 소프트웨어 공학 기술이 있었기 때문입니다. 소프트웨어공학은 소프트웨어의 개발과... ",https://terms.naver.com/entry.naver?docId=917670&cid=44346&categoryId=44346,소프트웨어공학과
573,비롯한 첨단기술 육성에 아낌없는 지원을 해왔던 중국이 지난 3월 열린 전국인민대표대회 이후 바뀌었다. 중국은 △해외상장 제한 △민간기업 <b>빅데이터</b> 공유 △반독점법 적용 확대 등을 통해 빅테크 기업,https://terms.naver.com/entry.naver?docId=6471306&cid=42107&categoryId=42107,테크래시
574,"아젠스그래프 (AgensGraph)는 그래프 <b>데이터</b>베이스 솔루션으로, 다양한 <b>데이터</b>를 그래프로 저장 하고 이를 관리, 분석, 시각화 하는 솔루션이다. 그래프 <b>데이터</b>베이스 연구 개발 기업... ",https://ko.wikipedia.org/wiki/%EC%95%84%EC%A0%A0%EC%8A%A4%EA%B7%B8%EB%9E%98%ED%94%84,아젠스그래프
575,"스플렁크 (Splunk)는 캘리포니아주 샌프란시스코에 위치한 미국의 다국적 기업의 하나로, 기계가 생성한 <b>빅 데이터</b>를, 웹 스타일 인터페이스를 통해 검색, 모니터링, 분석하는 소프트웨어를 개발하고 있다.... ",https://ko.wikipedia.org/wiki/%EC%8A%A4%ED%94%8C%EB%A0%81%ED%81%AC,스플렁크
576,애널리틱스란 <b>빅데이터</b>를 분석하는 기술 전반을 가리킨다. 디지털 마케팅에서는 이를 통해 다양한 고객들의 행동을 분석하고 또 예측할 수 있다.,https://terms.naver.com/entry.naver?docId=3533367&cid=43659&categoryId=43659,애널리틱스
577,"발광 다이오드(LED), 마이크로센서, <b>빅데이터</b> 처리, 사물 인터넷(IoT), 인공지능(AI) 등 ICT 기술을... 날씨 <b>데이터</b>를 활용하여, 수확량 예측, 농작물 질병 등 정보를 제공해준다. 미국 플랜티(Plenty)... ",https://terms.naver.com/entry.naver?docId=5911983&cid=42346&categoryId=42346,농업정보기술
578,텍스트 <b>데이터</b>에서 가치와 의미가 있는 정보를 찾아내는 기법.많은 정보들이 온라인 뉴스 기사... 텍스트 마이닝(text mining)의 기반 기술로는 대용량 텍스트 <b>데이터</b>를 저장하고 처리하는 <b>빅데이터</b>... ,https://terms.naver.com/entry.naver?docId=6210334&cid=42346&categoryId=42346,텍스트 마이닝
579,"통계/<b>데이터</b> 마이닝 및 그래프를 위한 언어이다. R은 주로 연구 및 산업별 응용 프로그램으로 많이 사용되고 있으며, 최근에는 기업들이 많이들 사용하기 시작했다.특히, <b>빅데이터</b> 분석을 목적으로 주목을... ",https://terms.naver.com/entry.naver?docId=3386316&cid=58370&categoryId=58370,R
580,"[학과개요] ‘경영’이란 특정한 목적을 달성하기 위해 구성된 조직을 관리하고 운영한다는 뜻입니다. 경영학과에 입학하면 주로 마케팅, 조직ㆍ인사, 생산 관리, 재무 관리 등 기업 경영에 대한 지식을... ",https://terms.naver.com/entry.naver?docId=917497&cid=44346&categoryId=44346,경영학과
581,해양수산정보의 공동이용을 위하여 해양수산정보를 수집 · 저장 · 분석 · 가공 · 연계 및 제공할 수 있도록 구축 · 운영하는 <b>빅데이터</b> 기반 공동활용 플랫폼(www.vadahub.go.kr),https://terms.naver.com/entry.naver?docId=5949618&cid=67003&categoryId=67003,해양수산정보 플랫폼
582,웹에서는 메타 <b>데이터</b>의 태그들을 분석하기 때문에 태그 클라우드(tag cloud)로도 불린다. 핵심 단어 시각화(word cloud)는 일반적으로 문구와 단어의 중요도에 따라 글자의 색상이나 굵기 등을 변경하여... ,https://terms.naver.com/entry.naver?docId=6210350&cid=42346&categoryId=42346,핵심 단어 시각화
583,"나이스페이먼츠 <b>데이터</b> 사업군: <b>빅데이터</b> 컨설팅 및 솔루션 개발 계열사: 나이스지니데이타 제조 사업군: 전자부품 제조, 이미지 센서 등 반도체 설계 계열사: 서울전자통신, SETi, 지니틱스 외부... ",https://ko.wikipedia.org/wiki/NICE%EA%B7%B8%EB%A3%B9,NICE그룹
584,O2O의 근본 목적은 지속 가능한 지구를 만드는 것이다. 불필요한 자원의 낭비를 막아 지구 오염을 막기 위한 방법론이 바로 O2O다.O2O는 꼭 필요한 시간과 공간에 맞춘 온디맨드 서비스를 제공하기... ,https://terms.naver.com/entry.naver?docId=3546229&cid=42171&categoryId=58498,공유경제
585,"| 외국어 표기 | nano-targeting(영어) | 미국 대선에서 후보들은 <b>빅 데이터</b>(big data) 기술을 활용하여 유권자들의 다양한 개인자료들을 바탕으로 맞춤형 선거운동을 진행했는데, 이를 나노 타기팅이라고 한다.... ",https://terms.naver.com/entry.naver?docId=1689754&cid=43667&categoryId=43667,나노 타기팅
586,"곳곳에 설치된 CCTV를 통해 지역의 안전을 지킨다. 이 CCTV는 객체인식기술과 <b>빅데이터</b>, 딥러닝을 이용한다고 하는데, 스마트시티 통합운영센터에 대해 알아본다.(동영상 출처 : YTN사이언스 핫클립)",https://terms.naver.com/entry.naver?docId=5829517&cid=51648&categoryId=63595,똑똑한 1900여 개의 눈으로 도시를 지킨다
587,"<b>빅데이터</b>, 인공지능(AI) 등 정보통신기술(ICT)을 활용한 차세대 교육을 의미한다. 국내에서도 최근 몇 년 새 에듀테크 분야에서 성과를 내는 스타트업(신생 벤처기업)이 속속 생겨나고 있다.",https://terms.naver.com/entry.naver?docId=5682122&cid=42107&categoryId=42107,에듀테크
588,"<b>빅 데이터</b>, 블루투스 비콘(beacon), 온오프라인 연결 비즈니스(O2O) 등과 같은 최신 IT를 활용하여 사용자에게 맛집 추천, 식당 예약, 음식 주문 등의 서비스를 편리하게 제공한다.",https://terms.naver.com/entry.naver?docId=3377362&cid=42346&categoryId=42346,먹거리테크
589,[현대인의 미메시스 현실화] 미메시스(mimesis)는 인간의 모방 욕구를 문학적으로 설명하는 용어다. 플라톤은 미메시스란 이데아의 형상을 모방하는 것으로 문학과 미술을 도구로 사용한다고 했다. 플라톤이... ,https://terms.naver.com/entry.naver?docId=2274855&cid=42171&categoryId=51116,미메시스와 사진
590,"4차 산업혁명이란 인공지능기술 및 사물인터넷, <b>빅데이터</b> 등 정보통신기술(ICT)과의 융합을 통해 생산성이 급격히 향상되고 제품과 서비스가 지능화되면서 경제‧사회 전반에 혁신적인 변화가 나타나는 것을... ",https://terms.naver.com/entry.naver?docId=3583976&cid=43659&categoryId=43659,4차 산업혁명
591,구글의 검색 키워드 추세를 지수화하고 이를 도표로 만들어 실시간으로 보여주는 <b>빅데이터</b> 기반의 서비스이다. 해당 주제에 대한 대중적 관심도를 보여주는 것으로 대상 기간 중 검색횟수가 가장 많았던... ,https://terms.naver.com/entry.naver?docId=3509030&cid=42107&categoryId=42107,구글 트렌드
592,"그러나 중국에서는 이 말이 인공지능(AI)과 얼굴 인식, <b>빅데이터</b> 기술로 공산당에 반하는 행동을 일일이 통제하는 첨단 감시시스템을 일컫는 용어로 쓰인다.",https://terms.naver.com/entry.naver?docId=5669392&cid=42107&categoryId=42107,블랙테크
593,"[저널리즘의 미래] 저널리즘의 미래를 얘기할 때 컴퓨터, <b>빅데이터</b> 등의 단어가 항상 나온다.... 몰락해 가고 있는 저널리즘호에서 컴퓨테이셔널 저널리즘이나 <b>데이터</b> 저널리즘이 하나의 대안으로 여겨지고 또한... ",https://terms.naver.com/entry.naver?docId=3549220&cid=42192&categoryId=58568,컴퓨테이셔널 저널리즘 미래
594,"<b>빅데이터</b> 2. 인공지능 3. 머신러닝 4. 클라우드 5. 웹 6. 웹 2.0 7. 위키피디아 8. 웹 3.0 9. 사물 인터넷 10. 스마트 머신 11. 증강 현실 12. 지식재산권 13. 저작권 14. 카피레프트 15. GNU 프로젝트, FSF... ",https://terms.naver.com/entry.naver?docId=4383228&cid=59941&categoryId=59941,정보과학 및 윤리
595,"플랫폼경제(Platform Economy)란 기차역 플랫폼이 수많은 사람·물건이 오가는 도시의 기본 인프라인 것처럼, 융·복합을 핵심으로 하는 4차 산업혁명 시대에 여러 산업에 걸쳐 꼭 필요한 <b>빅데이터</b>·AI 등... ",https://terms.naver.com/entry.naver?docId=5672927&cid=43659&categoryId=43659,플랫폼경제
